Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID17153,PID2092,A112,EMP1005,C1637,1/29/2019,1,1639,Product 93,1295,0,245.85,G,Category G,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Robert Carr,80,f,Ryan Welch
OID17164,PID2056,A130,EMP1029,C1447,3/5/2019,1,1635,Product 57,1046,0,245.25,E,Category E,Lancaster,Los Angeles County,CA,California,34.69804,-118.13674,661,161103,47427,47225,Sean Snyder,55,m,Howard Gardner
OID17182,PID2034,A113,EMP1024,C1720,2/24/2019,1,871,Product 35,540,0,130.65,D,Category D,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Stephen Cook,46,m,Ernest Wheeler
OID17218,PID2066,A162,EMP1025,C1079,1/16/2019,1,2091,Product 67,1485,0,313.65,F,Category F,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443,707,174972,64088,61050,Louis Austin,32,f,Ernest Wagner
OID17227,PID2059,A141,EMP1015,C1515,1/10/2019,3,1494,Product 60,971,0,224.1,E,Category E,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Gerald Reyes,72,f,Justin Lynch
OID17239,PID2065,A105,EMP1035,C1582,1/23/2019,4,2396,Product 66,1965,0,359.4,F,Category F,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,William Schmidt,60,f,Roger Ramos
OID17248,PID2048,A134,EMP1028,C1698,3/14/2019,1,502,Product 49,296,0,75.3,E,Category E,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Clarence Warren,35,m,Howard Sims
OID17270,PID2031,A116,EMP1042,C1279,2/4/2019,1,1638,Product 32,1261,0,245.7,D,Category D,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Eugene Sims,62,f,Scott Clark
OID17282,PID2082,A149,EMP1044,C1788,2/8/2019,1,1103,Product 83,838,0,165.45,G,Category G,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Phillip Webb,68,m,Martin Carr
OID17308,PID2093,A138,EMP1033,C1199,3/13/2019,1,112,Product 94,90,0,16.8,G,Category G,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,David Wheeler,55,m,Jerry Perry
OID17326,PID2078,A114,EMP1025,C1193,2/22/2019,3,1798,Product 79,971,0,269.7,F,Category F,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Antonio Frazier,55,m,Ernest Wagner
OID17328,PID2089,A173,EMP1033,C1088,1/14/2019,1,2294,Product 90,1399,0,344.1,G,Category G,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Mark Montgomery,32,f,Jerry Perry
OID17346,PID2087,A146,EMP1000,C1632,1/7/2019,3,1022,Product 88,818,0,153.3,G,Category G,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Howard Lewis,80,f,Fred Robertson
OID17359,PID2041,A118,EMP1002,C1336,2/23/2019,1,1380,Product 42,1090,0,207,E,Category E,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Andrew Graham,76,f,Andrew Bowman
OID17367,PID2071,A140,EMP1019,C1152,2/24/2019,2,136,Product 72,72,0,20.4,F,Category F,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Frank Webb,52,m,Roger Robertson
OID17369,PID2074,A132,EMP1039,C1788,3/11/2019,1,504,Product 75,408,0,75.6,F,Category F,Los Angeles,Los Angeles County,CA,California,34.05223,-118.24368,213,3971883,1342761,50205,Phillip Webb,68,m,Eugene Holmes
OID17372,PID2065,A124,EMP1041,C1655,2/27/2019,1,2396,Product 66,1965,0,359.4,F,Category F,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Carlos Miller,24,f,Joe Sims
OID17379,PID2068,A117,EMP1019,C1096,1/5/2019,3,1500,Product 69,900,0,225,F,Category F,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Antonio Nelson,32,f,Roger Robertson
OID17381,PID2039,A159,EMP1043,C1204,2/10/2019,1,817,Product 40,409,0,122.55,E,Category E,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Henry Boyd,55,m,Joshua Taylor
OID17395,PID2044,A167,EMP1018,C1333,3/2/2019,1,886,Product 45,478,0,132.9,E,Category E,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Keith Jordan,76,f,Jimmy Young
OID17408,PID2062,A146,EMP1037,C1713,2/7/2019,2,2464,Product 63,1774,0,369.6,E,Category E,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Louis Torres,46,m,Carl Hall
OID17442,PID2027,A139,EMP1012,C1212,2/15/2019,3,2497,Product 28,1473,0,374.55,D,Category D,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Andrew Adams,58,f,John Reyes
OID17476,PID2085,A127,EMP1027,C1321,2/12/2019,4,1862,Product 86,1173,0,279.3,G,Category G,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Andrew Graham,67,f,Gary Rodriguez
OID17482,PID2065,A167,EMP1006,C1728,3/9/2019,1,2396,Product 66,1965,0,359.4,F,Category F,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Joshua Little,46,m,Sean Miller
OID17483,PID2015,A116,EMP1011,C1122,2/8/2019,1,637,Product 16,389,0,95.55,C,Category C,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Harry Daniels,45,f,Larry Marshall
OID17488,PID2035,A126,EMP1015,C1011,3/6/2019,1,458,Product 36,376,0,68.7,D,Category D,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Brandon Wright,34,m,Justin Lynch
OID17493,PID2073,A100,EMP1040,C1371,1/10/2019,3,95,Product 74,61,0,14.25,F,Category F,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,David Ford,22,m,Patrick Ruiz
OID17499,PID2087,A116,EMP1010,C1147,1/20/2019,3,1022,Product 88,818,0,153.3,G,Category G,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Thomas Hawkins,43,m,Joshua Cook
OID17514,PID2092,A136,EMP1017,C1454,1/4/2019,4,1639,Product 93,1295,0,245.85,G,Category G,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Arthur Webb,51,m,Brian Hansen
OID17525,PID2064,A172,EMP1039,C1161,2/18/2019,1,1414,Product 65,962,0,212.1,F,Category F,Vista,San Diego County,CA,California,33.20004,-117.24254,760,100890,30451,50601,Mark Montgomery,52,m,Eugene Holmes
OID17526,PID2095,A155,EMP1028,C1590,3/9/2019,4,1743,Product 96,872,0,261.45,H,Category H,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Sean Andrews,60,f,Howard Sims
OID17536,PID2084,A117,EMP1023,C1101,2/21/2019,1,1783,Product 85,1230,0,267.45,G,Category G,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Billy Miller,32,f,Brian Davis
OID17558,PID2020,A151,EMP1030,C1351,3/14/2019,2,2005,Product 21,1223,0,300.75,C,Category C,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Paul Johnson,80,m,Bobby Russell
OID17592,PID2067,A139,EMP1019,C1627,1/29/2019,1,1119,Product 68,683,0,167.85,F,Category F,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,Ronald Burns,80,f,Roger Robertson
OID17608,PID2044,A122,EMP1006,C1450,1/31/2019,1,886,Product 45,478,0,132.9,E,Category E,Fullerton,Orange County,CA,California,33.87029,-117.92534,657,140847,45031,65974,Jesse Barnes,51,m,Sean Miller
OID17632,PID2078,A115,EMP1037,C1703,3/5/2019,4,1798,Product 79,971,0,269.7,F,Category F,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Henry Boyd,35,m,Carl Hall
OID17648,PID2075,A169,EMP1024,C1597,3/14/2019,1,400,Product 76,208,0,60,F,Category F,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Kevin Wheeler,60,f,Ernest Wheeler
OID17651,PID2092,A111,EMP1026,C1077,1/20/2019,2,1639,Product 93,1295,0,245.85,G,Category G,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Paul Lane,32,f,Martin Perry
OID17658,PID2049,A111,EMP1018,C1707,2/13/2019,3,826,Product 50,562,0,123.9,E,Category E,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Antonio Shaw,35,m,Jimmy Young
OID17675,PID2051,A104,EMP1020,C1384,1/16/2019,3,1077,Product 52,732,0,161.55,E,Category E,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Nicholas Stanley,22,m,Ryan Butler
OID17683,PID2017,A146,EMP1027,C1721,1/2/2019,1,35,Product 18,22,0,5.25,C,Category C,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Juan Cruz,46,m,Gary Rodriguez
OID17690,PID2061,A126,EMP1003,C1049,2/20/2019,3,913,Product 62,584,0,136.95,E,Category E,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Kenneth Foster,28,m,Christopher Tucker
OID17717,PID2093,A117,EMP1000,C1658,1/22/2019,2,112,Product 94,90,0,16.8,G,Category G,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Alan Scott,24,f,Fred Robertson
OID17729,PID2032,A113,EMP1034,C1091,2/5/2019,2,1967,Product 33,1397,0,295.05,D,Category D,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Jason Duncan,32,f,Arthur Mccoy
OID17748,PID2060,A163,EMP1027,C1620,1/2/2019,1,1467,Product 61,807,0,220.05,E,Category E,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Fred Jenkins,70,f,Gary Rodriguez
OID17754,PID2005,A115,EMP1038,C1519,3/9/2019,4,684,Product 6,561,0,102.6,B,Category B,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Mark Elliott,72,f,Scott Mason
OID17756,PID2019,A122,EMP1004,C1307,2/2/2019,4,800,Product 20,536,0,120,C,Category C,Fullerton,Orange County,CA,California,33.87029,-117.92534,657,140847,45031,65974,Sean Woods,67,f,Kenneth Bradley
OID17760,PID2100,A108,EMP1037,C1469,1/13/2019,3,799,Product 101,455,0,119.85,H,Category H,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,William Franklin,51,m,Carl Hall
OID17787,PID2007,A145,EMP1008,C1637,3/8/2019,1,1405,Product 8,1054,0,210.75,B,Category B,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Robert Carr,80,f,Carl Elliott
OID17792,PID2045,A155,EMP1016,C1125,1/7/2019,1,556,Product 46,395,0,83.4,E,Category E,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Juan Cruz,45,f,Henry Nelson
OID17809,PID2066,A111,EMP1043,C1726,1/7/2019,2,2091,Product 67,1485,0,313.65,F,Category F,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Douglas Perkins,46,m,Joshua Taylor
OID17820,PID2100,A168,EMP1029,C1002,2/9/2019,1,799,Product 101,455,0,119.85,H,Category H,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Henry Reyes,56,m,Howard Gardner
OID17834,PID2058,A129,EMP1041,C1068,2/20/2019,1,2257,Product 59,1535,0,338.55,E,Category E,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Raymond Spencer,30,f,Joe Sims
OID17846,PID2078,A131,EMP1024,C1174,2/24/2019,2,1798,Product 79,971,0,269.7,F,Category F,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923,562,474140,164406,52783,Sean Snyder,55,m,Ernest Wheeler
OID17860,PID2044,A113,EMP1006,C1499,2/14/2019,4,886,Product 45,478,0,132.9,E,Category E,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Stephen Greene,62,m,Sean Miller
OID17913,PID2019,A123,EMP1036,C1000,2/13/2019,2,800,Product 20,536,0,120,C,Category C,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Thomas Duncan,56,m,Robert Reed
OID17977,PID2023,A107,EMP1015,C1529,3/10/2019,1,818,Product 24,450,0,122.7,C,Category C,Clovis,Fresno County,CA,California,36.82523,-119.70292,559,104180,34512,62666,Walter Harris,72,f,Justin Lynch
OID18005,PID2028,A138,EMP1043,C1040,2/15/2019,4,2283,Product 29,1484,0,342.45,D,Category D,Oceanside,San Diego County,CA,California,33.19587,-117.37948,760,175691,60493,57703,Victor Gray,28,m,Joshua Taylor
OID18010,PID2014,A131,EMP1008,C1497,3/7/2019,2,1809,Product 15,1067,0,271.35,C,Category C,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923,562,474140,164406,52783,Brandon Diaz,62,m,Carl Elliott
OID18031,PID2031,A144,EMP1042,C1021,2/12/2019,1,1638,Product 32,1261,0,245.7,D,Category D,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Sean Andrews,67,m,Scott Clark
OID18033,PID2084,A108,EMP1042,C1698,2/8/2019,1,1783,Product 85,1230,0,267.45,G,Category G,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Clarence Warren,35,m,Scott Clark
OID18047,PID2085,A168,EMP1040,C1165,1/5/2019,2,1862,Product 86,1173,0,279.3,G,Category G,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Victor Hughes,52,m,Patrick Ruiz
OID18066,PID2001,A149,EMP1018,C1357,3/15/2019,1,951,Product 2,504,0,142.65,A,Category A,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Christopher Miller,84,m,Jimmy Young
OID18076,PID2052,A153,EMP1004,C1498,1/15/2019,1,1526,Product 53,1251,0,228.9,E,Category E,San Buenaventura (Ventura),Ventura County,CA,California,34.26778,-119.25421,805,109708,41029,66995,Keith Campbell,62,m,Kenneth Bradley
OID18081,PID2069,A108,EMP1017,C1002,3/13/2019,1,378,Product 70,291,0,56.7,F,Category F,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Henry Reyes,56,m,Brian Hansen
OID18118,PID2000,A107,EMP1030,C1296,2/25/2019,2,2241,Product 1,1367,0,336.15,A,Category A,Clovis,Fresno County,CA,California,36.82523,-119.70292,559,104180,34512,62666,Scott Gordon,62,f,Bobby Russell
OID18134,PID2007,A112,EMP1023,C1576,1/15/2019,1,1405,Product 8,1054,0,210.75,B,Category B,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Charles Fields,50,f,Brian Davis
OID18185,PID2050,A159,EMP1004,C1692,1/9/2019,2,2391,Product 51,1291,0,358.65,E,Category E,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95524,408,126215,43433,98914,Gregory Simmons,35,m,Kenneth Bradley
OID18194,PID2001,A168,EMP1016,C1604,1/5/2019,1,951,Product 2,504,0,142.65,A,Category A,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Billy Gonzales,60,f,Henry Nelson
OID18206,PID2013,A157,EMP1022,C1011,2/24/2019,3,368,Product 14,269,0,55.2,B,Category B,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Brandon Wright,34,m,Walter Cook
OID18248,PID2064,A150,EMP1016,C1113,2/2/2019,3,1414,Product 65,962,0,212.1,F,Category F,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Steve Wells,33,f,Henry Nelson
OID18277,PID2080,A123,EMP1021,C1377,1/19/2019,1,2353,Product 81,1788,0,352.95,F,Category F,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Ralph Cooper,22,m,Clarence Fox
OID18291,PID2082,A168,EMP1014,C1756,1/8/2019,2,1103,Product 83,838,0,165.45,G,Category G,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Stephen Cook,57,m,Ronald Reed
OID18303,PID2066,A141,EMP1043,C1570,2/7/2019,3,2091,Product 67,1485,0,313.65,F,Category F,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Jimmy Grant,50,f,Joshua Taylor
OID18328,PID2073,A114,EMP1029,C1239,2/18/2019,4,95,Product 74,61,0,14.25,F,Category F,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Martin Olson,58,f,Howard Gardner
OID18352,PID2083,A123,EMP1035,C1058,3/11/2019,1,2141,Product 84,1777,0,321.15,G,Category G,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Paul Lane,28,f,Roger Ramos
OID18361,PID2071,A151,EMP1000,C1530,1/22/2019,1,136,Product 72,72,0,20.4,F,Category F,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Bruce Armstrong,72,f,Fred Robertson
OID18391,PID2095,A100,EMP1015,C1123,2/22/2019,4,1743,Product 96,872,0,261.45,H,Category H,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Christopher Kim,45,f,Justin Lynch
OID18428,PID2062,A137,EMP1022,C1756,2/23/2019,3,2464,Product 63,1774,0,369.6,E,Category E,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Stephen Cook,57,m,Walter Cook
OID18442,PID2078,A111,EMP1037,C1556,2/1/2019,1,1798,Product 79,971,0,269.7,F,Category F,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Victor Lawson,40,f,Carl Hall
OID18450,PID2041,A142,EMP1040,C1117,2/4/2019,1,1380,Product 42,1090,0,207,E,Category E,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Ralph Wood,33,f,Patrick Ruiz
OID18454,PID2095,A131,EMP1004,C1775,1/4/2019,3,1743,Product 96,872,0,261.45,H,Category H,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923,562,474140,164406,52783,Arthur Reid,57,m,Kenneth Bradley
OID18471,PID2086,A110,EMP1032,C1533,2/26/2019,4,123,Product 87,84,0,18.45,G,Category G,Costa Mesa,Orange County,CA,California,33.64113,-117.91867,949,113204,40908,66459,Paul Holmes,20,f,Larry Castillo
OID18496,PID2067,A126,EMP1017,C1566,3/10/2019,3,1119,Product 68,683,0,167.85,F,Category F,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Aaron Mills,50,f,Brian Hansen
OID18507,PID2035,A164,EMP1036,C1079,2/20/2019,3,458,Product 36,376,0,68.7,D,Category D,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Louis Austin,32,f,Robert Reed
OID18519,PID2070,A172,EMP1018,C1747,1/21/2019,2,1671,Product 71,1220,0,250.65,F,Category F,Vista,San Diego County,CA,California,33.20004,-117.24254,760,100890,30451,50601,Justin Rodriguez,57,m,Jimmy Young
OID18525,PID2023,A165,EMP1019,C1752,3/5/2019,1,818,Product 24,450,0,122.7,C,Category C,Sunnyvale,Santa Clara County,CA,California,37.36883,-122.03635,408,151754,55094,105401,David Wheeler,57,m,Roger Robertson
OID18534,PID2060,A167,EMP1008,C1013,3/10/2019,1,1467,Product 61,807,0,220.05,E,Category E,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Nicholas Garcia,34,m,Carl Elliott
OID18541,PID2039,A146,EMP1024,C1702,1/4/2019,1,817,Product 40,409,0,122.55,E,Category E,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Roy West,35,m,Ernest Wheeler
OID18596,PID2086,A145,EMP1006,C1137,2/24/2019,1,123,Product 87,84,0,18.45,G,Category G,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Brandon Wood,43,f,Sean Miller
OID18600,PID2037,A152,EMP1009,C1245,1/31/2019,1,880,Product 38,634,0,132,E,Category E,San Bernardino,San Bernardino County,CA,California,34.10834,-117.28977,909,216108,57580,37047,Terry Mills,58,f,Kenneth Fields
OID18608,PID2076,A157,EMP1022,C1207,1/24/2019,1,1522,Product 77,791,0,228.3,F,Category F,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Johnny Hawkins,58,f,Walter Cook
OID18610,PID2087,A131,EMP1029,C1681,1/13/2019,1,1022,Product 88,818,0,153.3,G,Category G,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923,562,474140,164406,52783,Gary Hudson,35,m,Howard Gardner
OID18633,PID2074,A171,EMP1035,C1022,1/14/2019,1,504,Product 75,408,0,75.6,F,Category F,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Phillip Harvey,34,m,Roger Ramos
OID18636,PID2043,A112,EMP1037,C1289,3/15/2019,3,545,Product 44,425,0,81.75,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Mark Elliott,62,f,Carl Hall
OID18658,PID2055,A147,EMP1021,C1196,1/16/2019,1,2495,Product 56,1896,0,374.25,E,Category E,Richmond,Contra Costa County,CA,California,37.93576,-122.34775,510,109708,36973,55102,Edward Williams,55,m,Clarence Fox
OID18672,PID2058,A133,EMP1022,C1079,1/9/2019,3,2257,Product 59,1535,0,338.55,E,Category E,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Louis Austin,32,f,Walter Cook
OID18678,PID2028,A145,EMP1018,C1121,3/5/2019,3,2283,Product 29,1484,0,342.45,D,Category D,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311,909,175236,55240,77396,Jesse Graham,45,f,Jimmy Young
OID18710,PID2093,A108,EMP1001,C1011,1/5/2019,1,112,Product 94,90,0,16.8,G,Category G,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Brandon Wright,34,m,Kevin Butler
OID18798,PID2043,A101,EMP1002,C1441,1/14/2019,1,545,Product 44,425,0,81.75,E,Category E,Antioch,Contra Costa County,CA,California,38.00492,-121.80579,925,110542,33718,64329,Eugene Cunningham,55,m,Andrew Bowman
OID18803,PID2090,A127,EMP1034,C1344,3/3/2019,1,1338,Product 91,682,0,200.7,G,Category G,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Paul Richardson,73,m,Arthur Mccoy
OID18806,PID2092,A128,EMP1043,C1778,1/14/2019,1,1639,Product 93,1295,0,245.85,G,Category G,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Anthony Parker,57,m,Joshua Taylor
OID18817,PID2043,A118,EMP1012,C1262,1/22/2019,2,545,Product 44,425,0,81.75,E,Category E,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Matthew Fernandez,63,f,John Reyes
OID18825,PID2032,A157,EMP1031,C1678,2/9/2019,3,1967,Product 33,1397,0,295.05,D,Category D,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Jonathan Hawkins,35,m,Brian Thomas
OID18826,PID2052,A135,EMP1040,C1377,2/22/2019,3,1526,Product 53,1251,0,228.9,E,Category E,Murrieta,Riverside County,CA,California,33.55391,-117.21392,951,109830,32685,74610,Ralph Cooper,22,m,Patrick Ruiz
OID18829,PID2011,A101,EMP1029,C1449,1/3/2019,1,530,Product 12,435,0,79.5,B,Category B,Antioch,Contra Costa County,CA,California,38.00492,-121.80579,925,110542,33718,64329,Nicholas Cunningham,55,m,Howard Gardner
OID18831,PID2072,A102,EMP1018,C1634,1/4/2019,2,1887,Product 73,1378,0,283.05,F,Category F,Bakersfield,Kern County,CA,California,35.37329,-119.01871,661,373640,112439,57095,Bruce Armstrong,80,f,Jimmy Young
OID18836,PID2085,A161,EMP1018,C1342,3/11/2019,1,1862,Product 86,1173,0,279.3,G,Category G,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43572,805,105093,27365,50433,Philip Burton,73,m,Jimmy Young
OID18837,PID2072,A140,EMP1034,C1509,3/4/2019,4,1887,Product 73,1378,0,283.05,F,Category F,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Louis Harris,72,m,Arthur Mccoy
OID18857,PID2088,A116,EMP1037,C1545,1/22/2019,3,603,Product 89,416,0,90.45,G,Category G,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Willie Mason,30,f,Carl Hall
OID18921,PID2031,A125,EMP1043,C1138,2/28/2019,3,1638,Product 32,1261,0,245.7,D,Category D,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Charles Perry,43,f,Joshua Taylor
OID18936,PID2080,A134,EMP1044,C1758,3/8/2019,2,2353,Product 81,1788,0,352.95,F,Category F,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Howard Morgan,57,m,Martin Carr
OID18951,PID2040,A172,EMP1040,C1709,2/27/2019,1,1889,Product 41,945,0,283.35,E,Category E,Vista,San Diego County,CA,California,33.20004,-117.24254,760,100890,30451,50601,Bobby Jackson,35,m,Patrick Ruiz
OID18974,PID2049,A137,EMP1009,C1487,3/5/2019,3,826,Product 50,562,0,123.9,E,Category E,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Dennis Myers,51,m,Kenneth Fields
OID18975,PID2058,A160,EMP1031,C1707,1/7/2019,1,2257,Product 59,1535,0,338.55,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Antonio Shaw,35,m,Brian Thomas
OID18987,PID2061,A114,EMP1011,C1155,3/13/2019,1,913,Product 62,584,0,136.95,E,Category E,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Daniel Barnes,52,m,Larry Marshall
OID18994,PID2015,A149,EMP1004,C1033,3/9/2019,1,637,Product 16,389,0,95.55,C,Category C,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Patrick Wells,27,m,Kenneth Bradley
OID19003,PID2077,A114,EMP1030,C1398,1/22/2019,1,530,Product 78,424,0,79.5,F,Category F,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Kenneth Dunn,29,m,Bobby Russell
OID19022,PID2065,A146,EMP1016,C1508,3/3/2019,1,2396,Product 66,1965,0,359.4,F,Category F,Rialto,San Bernardino County,CA,California,34.1064,-117.37032,909,103132,25199,50971,Matthew Smith,72,m,Henry Nelson
OID19052,PID2075,A158,EMP1009,C1434,2/23/2019,1,400,Product 76,208,0,60,F,Category F,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Christopher Nguyen,55,m,Kenneth Fields
OID19082,PID2040,A151,EMP1003,C1260,1/24/2019,1,1889,Product 41,945,0,283.35,E,Category E,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Steven Martinez,63,f,Christopher Tucker
