Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID19018,PID2030,A100,EMP1005,C1149,6/1/2018,3,1899,Product 31,"1,044",0,284.85,D,Category D,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Jesse Hill,45,f,Ryan Welch
OID19019,PID2029,A126,EMP1019,C1333,9/6/2018,4,1848,Product 30,"1,294",0,277.2,D,Category D,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Keith Jordan,76,f,Roger Robertson
OID19020,PID2062,A171,EMP1016,C1311,7/1/2018,1,2464,Product 63,"1,774",0,369.6,E,Category E,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Eugene Castillo,67,f,Henry Nelson
OID19026,PID2001,A141,EMP1002,C1255,2/18/2018,3,951,Product 2,504,0,142.65,A,Category A,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Jonathan Moreno,63,f,Andrew Bowman
OID19027,PID2082,A140,EMP1000,C1410,12/30/2018,1,1103,Product 83,838,0,165.45,G,Category G,Orange,Orange County,CA,California,33.78779,-117.85311,657,140992,42680,78513,Eugene Murphy,29,m,Fred Robertson
OID19030,PID2076,A117,EMP1022,C1104,4/20/2018,2,1522,Product 77,791,0,228.3,F,Category F,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Patrick Brown,45,f,Walter Cook
OID19033,PID2023,A144,EMP1040,C1763,2/11/2018,3,818,Product 24,450,0,122.7,C,Category C,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Gary Porter,57,m,Patrick Ruiz
OID19036,PID2096,A141,EMP1032,C1783,5/12/2018,2,1587,Product 97,"1,301",0,238.05,H,Category H,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Charles Sims,68,m,Larry Castillo
OID19041,PID2034,A114,EMP1021,C1761,4/8/2018,1,871,Product 35,540,0,130.65,D,Category D,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Chris Fuller,57,m,Clarence Fox
OID19046,PID2074,A129,EMP1004,C1076,8/4/2018,1,504,Product 75,408,0,75.6,F,Category F,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Joshua Garza,45,f,Kenneth Bradley
OID19047,PID2012,A110,EMP1014,C1344,5/19/2018,1,1353,Product 13,947,0,202.95,B,Category B,Costa Mesa,Orange County,CA,California,33.64113,-117.91867,949,113204,40908,66459,Paul Richardson,73,m,Ronald Reed
OID19049,PID2090,A169,EMP1012,C1665,4/15/2018,1,1338,Product 91,682,0,200.7,G,Category G,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Kevin Wheeler,45,f,John Reyes
OID19054,PID2043,A167,EMP1012,C1633,8/22/2018,1,545,Product 44,425,0,81.75,E,Category E,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Gerald Andrews,80,f,John Reyes
OID19055,PID2048,A114,EMP1017,C1285,7/7/2018,1,502,Product 49,296,0,75.3,E,Category E,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Anthony Little,45,f,Brian Hansen
OID19056,PID2053,A121,EMP1016,C1444,3/26/2018,3,596,Product 54,358,0,89.4,E,Category E,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Jack Reid,55,m,Henry Nelson
OID19061,PID2035,A125,EMP1020,C1729,11/25/2018,1,458,Product 36,376,0,68.7,D,Category D,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,William James,46,m,Ryan Butler
OID19062,PID2027,A168,EMP1017,C1063,4/13/2018,2,2497,Product 28,"1,473",0,374.55,D,Category D,Torrance,Los Angeles County,CA,California,33.83585,-118.34063,424,148475,55377,79549,Joseph Warren,28,f,Brian Hansen
OID19066,PID2085,A144,EMP1024,C1213,2/28/2018,1,1862,Product 86,"1,173",0,279.3,G,Category G,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Christopher Hudson,58,f,Ernest Wheeler
OID19067,PID2042,A136,EMP1013,C1344,8/10/2018,3,203,Product 43,154,0,30.45,E,Category E,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Paul Richardson,73,m,Charles Harper
OID19068,PID2088,A130,EMP1022,C1470,3/24/2018,4,603,Product 89,416,0,90.45,G,Category G,Lancaster,Los Angeles County,CA,California,34.69804,-118.13674,661,161103,47427,47225,Sean Knight,51,m,Walter Cook
OID19069,PID2070,A139,EMP1007,C1685,7/22/2018,2,1671,Product 71,"1,220",0,250.65,F,Category F,Ontario,San Bernardino County,CA,California,34.06334,-117.65089,909,171214,47375,54114,James Foster,35,m,Jeremy Mendoza
OID19071,PID2094,A136,EMP1001,C1057,11/23/2018,2,771,Product 95,648,0,115.65,H,Category H,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173,562,107140,27225,59756,Paul Lane,28,f,Kevin Butler
OID19073,PID2029,A137,EMP1021,C1763,8/1/2018,1,1848,Product 30,"1,294",0,277.2,D,Category D,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Gary Porter,57,m,Clarence Fox
OID19074,PID2020,A171,EMP1004,C1295,9/9/2018,4,2005,Product 21,"1,223",0,300.75,C,Category C,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Steve Bennett,45,f,Kenneth Bradley
OID19077,PID2049,A115,EMP1019,C1636,1/4/2018,1,826,Product 50,562,0,123.9,E,Category E,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Jeremy Porter,80,f,Roger Robertson
OID19090,PID2042,A107,EMP1018,C1663,12/20/2018,4,203,Product 43,154,0,30.45,E,Category E,Clovis,Fresno County,CA,California,36.82523,-119.70292,559,104180,34512,62666,Fred Reid,24,f,Jimmy Young
OID19092,PID2041,A160,EMP1035,C1148,5/12/2018,4,1380,Product 42,"1,090",0,207,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,Shawn Torres,43,m,Roger Ramos
OID19095,PID2091,A171,EMP1001,C1298,10/15/2018,3,368,Product 92,294,0,55.2,G,Category G,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Edward Mason,45,f,Kevin Butler
OID19099,PID2049,A112,EMP1042,C1481,7/7/2018,1,826,Product 50,562,0,123.9,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Stephen Cook,51,m,Scott Clark
OID19108,PID2030,A142,EMP1028,C1070,11/20/2018,3,1899,Product 31,"1,044",0,284.85,D,Category D,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,David Garrett,30,f,Howard Sims
OID19109,PID2096,A167,EMP1029,C1120,4/9/2018,3,1587,Product 97,"1,301",0,238.05,H,Category H,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Victor Gray,45,f,Howard Gardner
OID19111,PID2025,A137,EMP1023,C1430,2/15/2018,1,667,Product 26,387,0,100.05,D,Category D,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Ernest Austin,44,m,Brian Davis
OID19113,PID2054,A147,EMP1041,C1397,10/28/2018,3,127,Product 55,79,0,19.05,E,Category E,Richmond,Contra Costa County,CA,California,37.93576,-122.34775,510,109708,36973,55102,Paul Johnson,45,f,Joe Sims
OID19114,PID2024,A112,EMP1044,C1764,6/22/2018,1,356,Product 25,292,0,53.4,D,Category D,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Charles Perry,45,f,Martin Carr
OID19117,PID2071,A149,EMP1001,C1431,11/17/2018,3,136,Product 72,72,0,20.4,F,Category F,Roseville,Placer County,CA,California,38.75212,-121.28801,916,130269,46547,75867,Billy Evans,44,m,Kevin Butler
OID19120,PID2035,A167,EMP1029,C1693,1/5/2018,1,458,Product 36,376,0,68.7,D,Category D,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Thomas Campbell,35,m,Howard Gardner
OID19123,PID2061,A154,EMP1002,C1684,5/10/2018,3,913,Product 62,584,0,136.95,E,Category E,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Clarence Kelley,35,m,Andrew Bowman
OID19125,PID2050,A154,EMP1027,C1078,8/7/2018,1,2391,Product 51,"1,291",0,358.65,E,Category E,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Russell Nelson,32,f,Gary Rodriguez
OID19126,PID2034,A167,EMP1008,C1128,6/30/2018,4,871,Product 35,540,0,130.65,D,Category D,Thousand Oaks,Ventura County,CA,California,34.17056,-118.8375,805,129339,45912,100946,Scott Allen,45,f,Carl Elliott
OID19127,PID2086,A123,EMP1033,C1027,11/30/2018,3,123,Product 87,84,0,18.45,G,Category G,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Victor Gutierrez,45,f,Jerry Perry
OID19128,PID2067,A155,EMP1030,C1532,8/25/2018,4,1119,Product 68,683,0,167.85,F,Category F,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Stephen Kelly,20,f,Bobby Russell
OID19129,PID2083,A111,EMP1034,C1566,7/20/2018,1,2141,Product 84,"1,777",0,321.15,G,Category G,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Aaron Mills,50,f,Arthur Mccoy
OID19130,PID2049,A153,EMP1035,C1576,4/27/2018,4,826,Product 50,562,0,123.9,E,Category E,San Buenaventura (Ventura),Ventura County,CA,California,34.26778,-119.25421,805,109708,41029,66995,Charles Fields,50,f,Roger Ramos
OID19131,PID2026,A166,EMP1000,C1360,2/20/2018,1,947,Product 27,786,0,142.05,D,Category D,Temecula,Riverside County,CA,California,33.49364,-117.14836,951,112011,32835,79925,Bruce King,84,m,Fred Robertson
OID19136,PID2021,A172,EMP1033,C1331,2/20/2018,1,217,Product 22,171,0,32.55,C,Category C,Vista,San Diego County,CA,California,33.20004,-117.24254,760,100890,30451,50601,Sean Black,67,f,Jerry Perry
OID19137,PID2090,A143,EMP1011,C1309,12/18/2018,1,1338,Product 91,682,0,200.7,G,Category G,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Daniel Carroll,45,f,Larry Marshall
OID19138,PID2061,A169,EMP1032,C1323,12/3/2018,1,913,Product 62,584,0,136.95,E,Category E,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Victor Chapman,67,f,Larry Castillo
OID19139,PID2041,A107,EMP1020,C1587,5/4/2018,2,1380,Product 42,"1,090",0,207,E,Category E,Clovis,Fresno County,CA,California,36.82523,-119.70292,559,104180,34512,62666,Samuel Jenkins,60,f,Ryan Butler
OID19148,PID2085,A173,EMP1009,C1116,4/4/2018,4,1862,Product 86,"1,173",0,279.3,G,Category G,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Eugene Scott,33,f,Kenneth Fields
OID19149,PID2081,A143,EMP1031,C1182,9/9/2018,1,1566,Product 82,"1,190",0,234.9,G,Category G,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Martin Olson,55,m,Brian Thomas
OID19150,PID2026,A141,EMP1023,C1418,9/26/2018,1,947,Product 27,786,0,142.05,D,Category D,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Jeremy Schmidt,44,m,Brian Davis
OID19151,PID2010,A106,EMP1017,C1162,2/24/2018,4,1812,Product 11,"1,305",0,271.8,B,Category B,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Frank Ortiz,52,m,Brian Hansen
OID19153,PID2092,A112,EMP1007,C1195,6/5/2018,1,1639,Product 93,"1,295",0,245.85,G,Category G,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Steven Hayes,45,f,Jeremy Mendoza
OID19154,PID2027,A111,EMP1039,C1656,5/3/2018,1,2497,Product 28,"1,473",0,374.55,D,Category D,Daly City,San Mateo County,CA,California,37.70583,-122.46194,650,106562,31137,74449,Carlos Kim,45,f,Eugene Holmes
OID19157,PID2068,A131,EMP1020,C1479,9/20/2018,3,1500,Product 69,900,0,225,F,Category F,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923,562,474140,164406,52783,Joshua Garza,51,m,Ryan Butler
OID19159,PID2061,A121,EMP1011,C1284,4/25/2018,1,913,Product 62,584,0,136.95,E,Category E,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Ralph Richardson,62,f,Larry Marshall
OID19162,PID2036,A113,EMP1027,C1010,4/6/2018,1,1582,Product 37,"1,234",0,237.3,D,Category D,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Ralph Wood,45,f,Gary Rodriguez
OID19164,PID2046,A153,EMP1019,C1521,4/17/2018,1,2410,Product 47,"1,518",0,361.5,E,Category E,San Buenaventura (Ventura),Ventura County,CA,California,34.26778,-119.25421,805,109708,41029,66995,Philip Cunningham,72,f,Roger Robertson
OID19166,PID2051,A164,EMP1024,C1316,9/12/2018,2,1077,Product 52,732,0,161.55,E,Category E,Stockton,San Joaquin County,CA,California,37.9577,-121.29078,209,305658,92440,44797,Adam Hernandez,45,f,Ernest Wheeler
OID19167,PID2021,A157,EMP1028,C1080,10/14/2018,2,217,Product 22,171,0,32.55,C,Category C,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Carl Nguyen,32,f,Howard Sims
OID19169,PID2035,A113,EMP1037,C1502,6/20/2018,2,458,Product 36,376,0,68.7,D,Category D,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17202,323,127610,31400,38766,Samuel Stewart,45,f,Carl Hall
OID19171,PID2064,A156,EMP1027,C1532,1/11/2018,2,1414,Product 65,962,0,212.1,F,Category F,San Jose,Santa Clara County,CA,California,37.33939,-121.89496,408,1026908,314297,84647,Stephen Kelly,20,f,Gary Rodriguez
OID19174,PID2081,A128,EMP1043,C1368,12/1/2018,4,1566,Product 82,"1,190",0,234.9,G,Category G,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Jerry Andrews,22,m,Joshua Taylor
OID19178,PID2044,A100,EMP1025,C1190,3/11/2018,1,886,Product 45,478,0,132.9,E,Category E,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Steve Tucker,55,m,Ernest Wagner
OID19181,PID2006,A169,EMP1006,C1302,7/2/2018,1,1826,Product 7,"1,443",0,273.9,B,Category B,Vallejo,Solano County,CA,California,38.10409,-122.25664,707,121253,41216,57028,Anthony Berry,62,f,Sean Miller
OID19187,PID2098,A142,EMP1033,C1706,12/24/2018,1,1178,Product 99,683,0,176.7,H,Category H,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Anthony Torres,35,m,Jerry Perry
OID19188,PID2072,A127,EMP1014,C1788,7/29/2018,2,1887,Product 73,"1,378",0,283.05,F,Category F,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313,424,111666,36667,42044,Phillip Webb,68,m,Ronald Reed
OID19193,PID2002,A144,EMP1034,C1797,11/29/2018,1,847,Product 3,534,0,127.05,A,Category A,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Jason Ross,45,f,Arthur Mccoy
OID19194,PID2099,A144,EMP1027,C1048,3/28/2018,3,1367,Product 100,984,0,205.05,H,Category H,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Charles Richards,28,m,Gary Rodriguez
OID19195,PID2053,A102,EMP1004,C1645,5/25/2018,3,596,Product 54,358,0,89.4,E,Category E,Bakersfield,Kern County,CA,California,35.37329,-119.01871,661,373640,112439,57095,Todd Roberts,45,f,Kenneth Bradley
OID19196,PID2002,A124,EMP1001,C1150,10/14/2018,1,847,Product 3,534,0,127.05,A,Category A,Glendale,Los Angeles County,CA,California,34.14251,-118.25508,818,201020,71498,52574,Adam Bailey,45,f,Kevin Butler
OID19199,PID2035,A144,EMP1008,C1020,8/9/2018,1,458,Product 36,376,0,68.7,D,Category D,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Peter Cook,33,m,Carl Elliott
OID19200,PID2057,A106,EMP1035,C1379,8/5/2018,1,181,Product 58,130,0,27.15,E,Category E,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Roy Scott,45,f,Roger Ramos
OID19207,PID2006,A123,EMP1035,C1354,7/3/2018,1,1826,Product 7,"1,443",0,273.9,B,Category B,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Fred Russell,84,m,Roger Ramos
OID19209,PID2071,A108,EMP1025,C1347,3/31/2018,3,136,Product 72,72,0,20.4,F,Category F,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Fred Jenkins,73,m,Ernest Wagner
OID19211,PID2015,A119,EMP1028,C1400,8/23/2018,1,637,Product 16,389,0,95.55,C,Category C,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Alan Sims,29,m,Howard Sims
OID19213,PID2041,A118,EMP1012,C1716,1/13/2018,3,1380,Product 42,"1,090",0,207,E,Category E,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Jeremy Gomez,46,m,John Reyes
OID19214,PID2034,A100,EMP1018,C1431,2/18/2018,2,871,Product 35,540,0,130.65,D,Category D,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Billy Evans,44,m,Jimmy Young
OID19215,PID2017,A155,EMP1035,C1073,8/28/2018,1,35,Product 18,22,0,5.25,C,Category C,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Antonio Frazier,30,f,Roger Ramos
OID19216,PID2020,A128,EMP1037,C1330,12/11/2018,2,2005,Product 21,"1,223",0,300.75,C,Category C,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Roy Shaw,67,f,Carl Hall
OID19219,PID2028,A154,EMP1002,C1483,4/22/2018,1,2283,Product 29,"1,484",0,342.45,D,Category D,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Mark Gonzalez,51,m,Andrew Bowman
OID19221,PID2075,A120,EMP1008,C1755,2/3/2018,1,400,Product 76,208,0,60,F,Category F,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Carl Nguyen,57,m,Carl Elliott
OID19228,PID2084,A137,EMP1030,C1026,2/28/2018,3,1783,Product 85,"1,230",0,267.45,G,Category G,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Walter Harris,89,m,Bobby Russell
OID19229,PID2067,A154,EMP1036,C1335,8/22/2018,1,1119,Product 68,683,0,167.85,F,Category F,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Louis Mccoy,76,f,Robert Reed
OID19232,PID2007,A151,EMP1044,C1304,3/16/2018,4,1405,Product 8,"1,054",0,210.75,B,Category B,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Fred Russell,62,f,Martin Carr
OID19238,PID2013,A109,EMP1010,C1586,9/27/2018,4,368,Product 14,269,0,55.2,B,Category B,Corona,Riverside County,CA,California,33.87529,-117.56644,951,164226,48156,74149,Kenneth Dunn,60,f,Joshua Cook
OID19239,PID2052,A120,EMP1031,C1774,11/29/2018,2,1526,Product 53,"1,251",0,228.9,E,Category E,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Joe Bryant,57,m,Brian Thomas
OID19243,PID2055,A112,EMP1029,C1612,7/8/2018,1,2495,Product 56,"1,896",0,374.25,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,William Medina,70,f,Howard Gardner
OID19250,PID2018,A117,EMP1029,C1505,7/18/2018,1,1972,Product 19,"1,321",0,295.8,C,Category C,Escondido,San Diego County,CA,California,33.11921,-117.08642,760,151451,45041,50899,Jose Watson,72,m,Howard Gardner
OID19256,PID2075,A118,EMP1025,C1709,3/29/2018,1,400,Product 76,208,0,60,F,Category F,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Bobby Jackson,35,m,Ernest Wagner
OID19257,PID2052,A166,EMP1023,C1191,2/6/2018,4,1526,Product 53,"1,251",0,228.9,E,Category E,Temecula,Riverside County,CA,California,33.49364,-117.14836,951,112011,32835,79925,Terry Richards,45,f,Brian Davis
OID19258,PID2059,A155,EMP1009,C1431,8/31/2018,1,1494,Product 60,971,0,224.1,E,Category E,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,Billy Evans,44,m,Kenneth Fields
OID19266,PID2007,A126,EMP1030,C1184,12/6/2018,2,1405,Product 8,"1,054",0,210.75,B,Category B,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Adam White,55,m,Bobby Russell
OID19268,PID2030,A119,EMP1012,C1340,12/20/2018,1,1899,Product 31,"1,044",0,284.85,D,Category D,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Jimmy Morrison,73,m,John Reyes
OID19270,PID2086,A119,EMP1019,C1600,11/22/2018,1,123,Product 87,84,0,18.45,G,Category G,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Walter Duncan,45,f,Roger Robertson
OID19271,PID2083,A126,EMP1020,C1558,9/26/2018,4,2141,Product 84,"1,777",0,321.15,G,Category G,Huntington Beach,Orange County,CA,California,33.6603,-117.99923,657,201899,74460,83252,Robert Ferguson,45,f,Ryan Butler
OID19277,PID2095,A154,EMP1011,C1526,2/18/2018,1,1743,Product 96,872,0,261.45,H,Category H,San Diego,San Diego County,CA,California,32.71533,-117.15726,619,1394928,485091,66116,Juan Rivera,72,f,Larry Marshall
OID19278,PID2061,A129,EMP1008,C1217,4/9/2018,1,913,Product 62,584,0,136.95,E,Category E,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Joe Price,58,f,Carl Elliott
OID19280,PID2072,A125,EMP1012,C1290,12/29/2018,3,1887,Product 73,"1,378",0,283.05,F,Category F,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Thomas Holmes,62,f,John Reyes
OID19282,PID2032,A116,EMP1011,C1197,9/11/2018,3,1967,Product 33,"1,397",0,295.05,D,Category D,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Nicholas Simmons,55,m,Larry Marshall
OID19283,PID2040,A120,EMP1041,C1597,11/7/2018,1,1889,Product 41,945,0,283.35,E,Category E,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Kevin Wheeler,60,f,Joe Sims
OID19287,PID2082,A101,EMP1013,C1275,2/9/2018,1,1103,Product 83,838,0,165.45,G,Category G,Antioch,Contra Costa County,CA,California,38.00492,-121.80579,925,110542,33718,64329,Willie Day,45,f,Charles Harper
OID19295,PID2009,A106,EMP1004,C1590,3/12/2018,1,584,Product 10,420,0,87.6,B,Category B,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Sean Andrews,60,f,Kenneth Bradley
OID19296,PID2041,A128,EMP1014,C1483,3/1/2018,1,1380,Product 42,"1,090",0,207,E,Category E,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Mark Gonzalez,51,m,Ronald Reed
OID19299,PID2013,A155,EMP1004,C1199,8/28/2018,1,368,Product 14,269,0,55.2,B,Category B,San Francisco,San Francisco County,CA,California,37.775,-122.41944,415,864816,353287,81294,David Wheeler,55,m,Kenneth Bradley
OID19300,PID2048,A118,EMP1012,C1666,7/15/2018,1,502,Product 49,296,0,75.3,E,Category E,Fairfield,Solano County,CA,California,38.24936,-122.03997,707,112970,34623,67364,Nicholas Morrison,24,f,John Reyes
OID19303,PID2014,A137,EMP1009,C1631,6/14/2018,3,1809,Product 15,"1,067",0,271.35,C,Category C,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Michael Thomas,45,f,Kenneth Fields
OID19305,PID2088,A125,EMP1042,C1677,4/11/2018,2,603,Product 89,416,0,90.45,G,Category G,Hayward,Alameda County,CA,California,37.66882,-122.0808,510,158289,46713,65096,Ernest Austin,35,m,Scott Clark
OID19309,PID2097,A134,EMP1039,C1572,2/19/2018,1,1052,Product 98,589,0,157.8,H,Category H,Moreno Valley,Riverside County,CA,California,33.93752,-117.23059,951,204198,51693,54590,Andrew Robinson,50,f,Eugene Holmes
OID19310,PID2039,A114,EMP1021,C1388,2/7/2018,2,817,Product 40,409,0,122.55,E,Category E,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Jason Murphy,29,m,Clarence Fox
OID19318,PID2007,A115,EMP1011,C1110,11/23/2018,1,1405,Product 8,"1,054",0,210.75,B,Category B,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Victor Lopez,33,f,Larry Marshall
OID19323,PID2036,A114,EMP1017,C1423,2/9/2018,2,1582,Product 37,"1,234",0,237.3,D,Category D,El Cajon,San Diego County,CA,California,32.79477,-116.96253,619,103679,32564,45925,Keith Stephens,44,m,Brian Hansen
OID19328,PID2030,A112,EMP1023,C1787,9/14/2018,1,1899,Product 31,"1,044",0,284.85,D,Category D,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Eric Bradley,45,f,Brian Davis
OID19329,PID2042,A160,EMP1042,C1276,11/27/2018,2,203,Product 43,154,0,30.45,E,Category E,Santa Clarita,Los Angeles County,CA,California,34.39166,-118.54259,661,182371,59247,83554,George Hill,45,f,Scott Clark
OID19333,PID2054,A112,EMP1025,C1066,9/14/2018,1,127,Product 55,79,0,19.05,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Joe Carroll,45,f,Ernest Wagner
OID19335,PID2063,A170,EMP1004,C1319,7/11/2018,4,1708,Product 64,871,0,256.2,F,Category F,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Charles Richards,67,f,Kenneth Bradley
OID19337,PID2072,A137,EMP1010,C1343,2/10/2018,1,1887,Product 73,"1,378",0,283.05,F,Category F,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Eric Armstrong,73,m,Joshua Cook
OID19338,PID2098,A129,EMP1043,C1307,2/4/2018,1,1178,Product 99,683,0,176.7,H,Category H,Jurupa Valley,Riverside County,CA,California,34.00259,-117.46761,951,100314,24839,57749,Sean Woods,67,f,Joshua Taylor
OID19346,PID2002,A109,EMP1029,C1145,3/7/2018,3,847,Product 3,534,0,127.05,A,Category A,Corona,Riverside County,CA,California,33.87529,-117.56644,951,164226,48156,74149,Kevin Willis,43,m,Howard Gardner
OID19356,PID2008,A128,EMP1012,C1113,6/18/2018,1,315,Product 9,208,0,47.25,B,Category B,Irvine,Orange County,CA,California,33.66946,-117.82311,949,256927,87235,92278,Steve Wells,33,f,John Reyes
OID19358,PID2000,A170,EMP1024,C1348,5/1/2018,1,2241,Product 1,"1,367",0,336.15,A,Category A,Victorville,San Bernardino County,CA,California,34.53611,-117.29116,760,122225,31886,45894,Fred Reid,80,m,Ernest Wheeler
