Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity,Price,Product Name,Cost Per Unit,Discount,Taxes,Category ID,Category Name,City Name,County,State Code,State,Latitude,Longitude,Area Code,Area Population,Area Households,Area Median Income,Customer Name,Age,Gender,Salesperson Name
OID10598,PID2078,A140,EMP1023,C1663,2018-09-21,2,1798,Product 79,971.0,0,269.7,F,Category F,Orange,Orange County,CA,California,33.78779,-117.85311000000002,657,140992,42680,78513,Fred Reid,24,f,Brian Davis
OID10605,PID2035,A130,EMP1037,C1767,2018-09-14,1,458,Product 36,376.0,0,68.7,D,Category D,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,David Wilson,57,m,Carl Hall
OID10608,PID2020,A173,EMP1001,C1720,2018-03-20,4,2005,Product 21,1223.0,0,300.75,C,Category C,West Covina,Los Angeles County,CA,California,34.06862,-117.93895,626,108484,30816,69189,Stephen Cook,46,m,Kevin Butler
OID10610,PID2063,A112,EMP1031,C1079,2018-02-28,1,1708,Product 64,871.0,0,256.2,F,Category F,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Louis Austin,32,f,Brian Thomas
OID10611,PID2014,A151,EMP1007,C1126,2018-04-20,1,1809,Product 15,1067.0,0,271.35,C,Category C,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Joshua Anderson,45,f,Jeremy Mendoza
OID10612,PID2006,A101,EMP1017,C1181,2018-07-24,1,1826,Product 7,1443.0,0,273.9,B,Category B,Antioch,Contra Costa County,CA,California,38.00492,-121.80578999999999,925,110542,33718,64329,Raymond Alexander,45,f,Brian Hansen
OID10615,PID2064,A151,EMP1038,C1190,2018-01-13,3,1414,Product 65,962.0,0,212.1,F,Category F,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Steve Tucker,55,m,Scott Mason
OID10617,PID2018,A108,EMP1023,C1446,2018-12-29,1,1972,Product 19,1321.0,0,295.8,C,Category C,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Brandon Wright,55,m,Brian Davis
OID10619,PID2098,A121,EMP1038,C1247,2018-12-30,2,1178,Product 99,683.0,0,176.7,H,Category H,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Fred Russell,45,f,Scott Mason
OID10620,PID2077,A129,EMP1016,C1798,2018-09-17,1,530,Product 78,424.0,0,79.5,F,Category F,Jurupa Valley,Riverside County,CA,California,34.002590000000005,-117.46761000000001,951,100314,24839,57749,Shawn Torres,68,m,Henry Nelson
OID10621,PID2038,A141,EMP1040,C1390,2018-03-09,1,392,Product 39,255.0,0,58.8,E,Category E,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Billy Miller,45,f,Patrick Ruiz
OID10624,PID2068,A121,EMP1021,C1659,2018-01-16,2,1500,Product 69,900.0,0,225.0,F,Category F,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Joseph Lopez,24,f,Clarence Fox
OID10627,PID2090,A122,EMP1038,C1092,2018-02-15,4,1338,Product 91,682.0,0,200.7,G,Category G,Fullerton,Orange County,CA,California,33.870290000000004,-117.92533999999999,657,140847,45031,65974,Roger Elliott,32,f,Scott Mason
OID10630,PID2042,A162,EMP1011,C1335,2018-01-06,3,203,Product 43,154.0,0,30.45,E,Category E,Santa Rosa,Sonoma County,CA,California,38.44047,-122.71443000000001,707,174972,64088,61050,Louis Mccoy,76,f,Larry Marshall
OID10631,PID2077,A130,EMP1019,C1780,2018-02-04,1,530,Product 78,424.0,0,79.5,F,Category F,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,James Armstrong,68,m,Roger Robertson
OID10632,PID2036,A153,EMP1043,C1559,2018-11-17,4,1582,Product 37,1234.0,0,237.3,D,Category D,San Buenaventura (Ventura),Ventura County,CA,California,34.26778,-119.25421000000001,805,109708,41029,66995,Joe Griffin,40,f,Joshua Taylor
OID10633,PID2041,A148,EMP1031,C1038,2018-07-15,3,1380,Product 42,1090.0,0,207.0,E,Category E,Riverside,Riverside County,CA,California,33.95333,-117.39611000000001,951,322424,91267,57196,Robert Price,27,m,Brian Thomas
OID10635,PID2044,A130,EMP1036,C1386,2018-02-04,3,886,Product 45,478.0,0,132.9,E,Category E,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,John Long,29,m,Robert Reed
OID10640,PID2008,A116,EMP1000,C1692,2018-03-07,3,315,Product 9,208.0,0,47.25,B,Category B,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Gregory Simmons,35,m,Fred Robertson
OID10648,PID2017,A166,EMP1005,C1171,2018-11-14,1,35,Product 18,22.0,0,5.25,C,Category C,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Billy Adams,45,f,Ryan Welch
OID10651,PID2049,A149,EMP1002,C1095,2018-05-19,4,826,Product 50,562.0,0,123.9,E,Category E,Roseville,Placer County,CA,California,38.75212,-121.28801000000001,916,130269,46547,75867,Bobby Coleman,32,f,Andrew Bowman
OID10652,PID2045,A165,EMP1015,C1701,2018-08-28,3,556,Product 46,395.0,0,83.4,E,Category E,Sunnyvale,Santa Clara County,CA,California,37.368829999999996,-122.03635,408,151754,55094,105401,Thomas Gonzales,35,m,Justin Lynch
OID10653,PID2060,A120,EMP1006,C1746,2018-01-10,1,1467,Product 61,807.0,0,220.05,E,Category E,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Joshua Watkins,45,f,Sean Miller
OID10655,PID2032,A101,EMP1040,C1532,2018-09-30,2,1967,Product 33,1397.0,0,295.05,D,Category D,Antioch,Contra Costa County,CA,California,38.00492,-121.80578999999999,925,110542,33718,64329,Stephen Kelly,20,f,Patrick Ruiz
OID10656,PID2013,A121,EMP1002,C1272,2018-06-15,1,368,Product 14,269.0,0,55.2,B,Category B,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Juan Hunt,63,f,Andrew Bowman
OID10662,PID2055,A144,EMP1005,C1295,2018-10-14,2,2495,Product 56,1896.0,0,374.25,E,Category E,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Steve Bennett,45,f,Ryan Welch
OID10663,PID2061,A119,EMP1041,C1528,2018-04-29,1,913,Product 62,584.0,0,136.95,E,Category E,Fontana,San Bernardino County,CA,California,34.09223,-117.43505,909,207460,49975,64824,Jose Griffin,72,f,Joe Sims
OID10665,PID2091,A137,EMP1034,C1655,2018-04-19,3,368,Product 92,294.0,0,55.2,G,Category G,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Carlos Miller,24,f,Arthur Mccoy
OID10667,PID2060,A163,EMP1035,C1640,2018-12-21,1,1467,Product 61,807.0,0,220.05,E,Category E,Simi Valley,Ventura County,CA,California,34.26945,-118.78148,805,126788,41972,90210,Benjamin Morgan,80,f,Roger Ramos
OID10668,PID2060,A106,EMP1013,C1665,2018-06-23,3,1467,Product 61,807.0,0,220.05,E,Category E,Chula Vista,San Diego County,CA,California,32.64,-117.08417,619,265757,78066,65185,Kevin Wheeler,45,f,Charles Harper
OID10671,PID2069,A130,EMP1027,C1075,2018-03-18,1,378,Product 70,291.0,0,56.7,F,Category F,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,Albert Cunningham,45,f,Gary Rodriguez
OID10673,PID2026,A105,EMP1025,C1611,2018-08-08,2,947,Product 27,786.0,0,142.05,D,Category D,Carlsbad,San Diego County,CA,California,33.15809,-117.35059,760,113453,42791,90597,Keith Murray,45,f,Ernest Wagner
OID10674,PID2055,A133,EMP1029,C1414,2018-05-23,2,2495,Product 56,1896.0,0,374.25,E,Category E,Modesto,Stanislaus County,CA,California,37.6391,-120.99688,209,211266,70481,48577,Keith Stephens,45,f,Howard Gardner
OID10675,PID2051,A151,EMP1007,C1525,2018-09-29,3,1077,Product 52,732.0,0,161.55,E,Category E,Salinas,Monterey County,CA,California,36.67774,-121.6555,831,157380,40892,49840,Mark Simmons,72,f,Jeremy Mendoza
OID10677,PID2028,A136,EMP1018,C1024,2018-03-29,1,2283,Product 29,1484.0,0,342.45,D,Category D,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173000000001,562,107140,27225,59756,Raymond Burke,45,f,Jimmy Young
OID10681,PID2052,A143,EMP1021,C1560,2018-01-26,4,1526,Product 53,1251.0,0,228.9,E,Category E,Pasadena,Los Angeles County,CA,California,34.14778,-118.14452,626,142250,54536,72402,Bruce Butler,40,f,Clarence Fox
OID10689,PID2019,A120,EMP1016,C1728,2018-05-04,4,800,Product 20,536.0,0,120.0,C,Category C,Fremont,Alameda County,CA,California,37.54827,-121.98857,510,232206,72684,105355,Joshua Little,46,m,Henry Nelson
OID10691,PID2009,A101,EMP1019,C1333,2018-08-28,2,584,Product 10,420.0,0,87.6,B,Category B,Antioch,Contra Costa County,CA,California,38.00492,-121.80578999999999,925,110542,33718,64329,Keith Jordan,76,f,Roger Robertson
OID10694,PID2044,A111,EMP1018,C1766,2018-11-14,1,886,Product 45,478.0,0,132.9,E,Category E,Daly City,San Mateo County,CA,California,37.70583,-122.46193999999998,650,106562,31137,74449,Frank Gibson,57,m,Jimmy Young
OID10695,PID2042,A131,EMP1016,C1541,2018-05-09,1,203,Product 43,154.0,0,30.45,E,Category E,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923000000001,562,474140,164406,52783,Mark Spencer,45,f,Henry Nelson
OID10696,PID2033,A140,EMP1039,C1514,2018-08-15,1,2182,Product 34,1200.0,0,327.3,D,Category D,Orange,Orange County,CA,California,33.78779,-117.85311000000002,657,140992,42680,78513,Steve Diaz,45,f,Eugene Holmes
OID10699,PID2004,A103,EMP1035,C1698,2018-04-15,2,1278,Product 5,665.0,0,191.7,A,Category A,Berkeley,Alameda County,CA,California,37.871590000000005,-122.27275,510,120972,45917,66237,Clarence Warren,35,m,Roger Ramos
OID10701,PID2004,A130,EMP1035,C1508,2018-04-21,4,1278,Product 5,665.0,0,191.7,A,Category A,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,Matthew Smith,72,m,Roger Ramos
OID10705,PID2083,A144,EMP1020,C1576,2018-09-10,1,2141,Product 84,1777.0,0,321.15,G,Category G,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Charles Fields,50,f,Ryan Butler
OID10711,PID2046,A167,EMP1015,C1611,2018-09-21,1,2410,Product 47,1518.0,0,361.5,E,Category E,Thousand Oaks,Ventura County,CA,California,34.170559999999995,-118.8375,805,129339,45912,100946,Keith Murray,45,f,Justin Lynch
OID10712,PID2035,A156,EMP1034,C1440,2018-02-15,1,458,Product 36,376.0,0,68.7,D,Category D,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Brian Warren,55,m,Arthur Mccoy
OID10716,PID2054,A112,EMP1016,C1450,2018-03-20,2,127,Product 55,79.0,0,19.05,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Jesse Barnes,51,m,Henry Nelson
OID10723,PID2097,A125,EMP1015,C1139,2018-05-21,2,1052,Product 98,589.0,0,157.8,H,Category H,Hayward,Alameda County,CA,California,37.668820000000004,-122.0808,510,158289,46713,65096,Aaron Tucker,45,f,Justin Lynch
OID10724,PID2033,A150,EMP1017,C1500,2018-10-24,3,2182,Product 34,1200.0,0,327.3,D,Category D,Sacramento,Sacramento County,CA,California,38.58157,-121.4944,530,490712,178185,50739,Frank Brown,45,f,Brian Hansen
OID10725,PID2065,A158,EMP1039,C1346,2018-07-18,4,2396,Product 66,1965.0,0,359.4,F,Category F,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Paul Henderson,73,m,Eugene Holmes
OID10727,PID2037,A158,EMP1041,C1143,2018-08-25,3,880,Product 38,634.0,0,132.0,E,Category E,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Ronald Bradley,45,f,Joe Sims
OID10729,PID2021,A115,EMP1034,C1148,2018-01-09,2,217,Product 22,171.0,0,32.55,C,Category C,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Shawn Torres,43,m,Arthur Mccoy
OID10730,PID2021,A144,EMP1008,C1414,2018-08-17,3,217,Product 22,171.0,0,32.55,C,Category C,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Keith Stephens,45,f,Carl Elliott
OID10731,PID2042,A167,EMP1020,C1285,2018-01-10,3,203,Product 43,154.0,0,30.45,E,Category E,Thousand Oaks,Ventura County,CA,California,34.170559999999995,-118.8375,805,129339,45912,100946,Anthony Little,45,f,Ryan Butler
OID10737,PID2007,A100,EMP1017,C1626,2018-02-03,2,1405,Product 8,1054.0,0,210.75,B,Category B,Anaheim,Orange County,CA,California,33.83529,-117.9145,657,350742,99670,60752,Walter Baker,45,f,Brian Hansen
OID10741,PID2040,A121,EMP1009,C1573,2018-01-10,1,1889,Product 41,945.0,0,283.35,E,Category E,Fresno,Fresno County,CA,California,36.74773,-119.77237,559,520052,161914,41531,Michael Mills,50,f,Kenneth Fields
OID10745,PID2090,A159,EMP1041,C1438,2018-03-25,4,1338,Product 91,682.0,0,200.7,G,Category G,Santa Clara,Santa Clara County,CA,California,37.35411,-121.95523999999999,408,126215,43433,98914,Ryan Bailey,45,f,Joe Sims
OID10747,PID2039,A104,EMP1020,C1592,2018-03-13,1,817,Product 40,409.0,0,122.55,E,Category E,Burbank,Los Angeles County,CA,California,34.18084,-118.30897,818,105319,41361,66076,Stephen Payne,45,f,Ryan Butler
OID10748,PID2000,A141,EMP1022,C1346,2018-01-09,4,2241,Product 1,1367.0,0,336.15,A,Category A,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Paul Henderson,73,m,Walter Cook
OID10757,PID2057,A130,EMP1000,C1042,2018-04-05,2,181,Product 58,130.0,0,27.15,E,Category E,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,Earl Ortiz,45,f,Fred Robertson
OID10760,PID2070,A156,EMP1015,C1599,2018-03-10,2,1671,Product 71,1220.0,0,250.65,F,Category F,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Todd Lynch,45,f,Justin Lynch
OID10765,PID2027,A158,EMP1011,C1239,2018-10-07,1,2497,Product 28,1473.0,0,374.55,D,Category D,Santa Ana,Orange County,CA,California,33.74557,-117.86783,949,335400,74757,52253,Martin Olson,58,f,Larry Marshall
OID10766,PID2068,A153,EMP1019,C1599,2018-09-16,3,1500,Product 69,900.0,0,225.0,F,Category F,San Buenaventura (Ventura),Ventura County,CA,California,34.26778,-119.25421000000001,805,109708,41029,66995,Todd Lynch,45,f,Roger Robertson
OID10769,PID2043,A154,EMP1035,C1285,2018-01-08,1,545,Product 44,425.0,0,81.75,E,Category E,San Diego,San Diego County,CA,California,32.71533,-117.15726000000001,619,1394928,485091,66116,Anthony Little,45,f,Roger Ramos
OID10777,PID2088,A160,EMP1009,C1200,2018-10-06,1,603,Product 89,416.0,0,90.45,G,Category G,Santa Clarita,Los Angeles County,CA,California,34.391659999999995,-118.54258999999999,661,182371,59247,83554,John Brooks,45,f,Kenneth Fields
OID10780,PID2046,A116,EMP1019,C1290,2018-12-21,4,2410,Product 47,1518.0,0,361.5,E,Category E,El Monte,Los Angeles County,CA,California,34.06862,-118.02757,626,116732,30752,38085,Thomas Holmes,62,f,Roger Robertson
OID10786,PID2005,A152,EMP1015,C1701,2018-06-18,1,684,Product 6,561.0,0,102.6,B,Category B,San Bernardino,San Bernardino County,CA,California,34.108340000000005,-117.28976999999999,909,216108,57580,37047,Thomas Gonzales,35,m,Justin Lynch
OID10789,PID2037,A157,EMP1005,C1476,2018-08-12,1,880,Product 38,634.0,0,132.0,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Larry Ross,51,m,Ryan Welch
OID10791,PID2030,A122,EMP1001,C1215,2018-11-26,3,1899,Product 31,1044.0,0,284.85,D,Category D,Fullerton,Orange County,CA,California,33.870290000000004,-117.92533999999999,657,140847,45031,65974,Aaron Cruz,58,f,Kevin Butler
OID10792,PID2097,A161,EMP1010,C1251,2018-11-24,1,1052,Product 98,589.0,0,157.8,H,Category H,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43571999999999,805,105093,27365,50433,Anthony Fisher,63,f,Joshua Cook
OID10794,PID2065,A166,EMP1043,C1760,2018-07-07,2,2396,Product 66,1965.0,0,359.4,F,Category F,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Christopher Johnston,57,m,Joshua Taylor
OID10798,PID2072,A126,EMP1011,C1713,2018-11-05,4,1887,Product 73,1378.0,0,283.05,F,Category F,Huntington Beach,Orange County,CA,California,33.6603,-117.99923000000001,657,201899,74460,83252,Louis Torres,46,m,Larry Marshall
OID10800,PID2099,A115,EMP1025,C1082,2018-04-08,2,1367,Product 100,984.0,0,205.05,H,Category H,Elk Grove,Sacramento County,CA,California,38.4088,-121.37162,916,166913,49316,79487,Martin Berry,45,f,Ernest Wagner
OID10803,PID2032,A142,EMP1003,C1357,2018-02-28,4,1967,Product 33,1397.0,0,295.05,D,Category D,Palmdale,Los Angeles County,CA,California,34.57943,-118.11646,661,158351,42720,52392,Christopher Miller,84,m,Christopher Tucker
OID10810,PID2058,A147,EMP1027,C1704,2018-10-24,4,2257,Product 59,1535.0,0,338.55,E,Category E,Richmond,Contra Costa County,CA,California,37.935759999999995,-122.34775,510,109708,36973,55102,Thomas Gonzales,35,m,Gary Rodriguez
OID10811,PID2100,A131,EMP1003,C1569,2018-02-23,1,799,Product 101,455.0,0,119.85,H,Category H,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923000000001,562,474140,164406,52783,Jason Murphy,45,f,Christopher Tucker
OID10812,PID2094,A113,EMP1007,C1307,2018-02-23,3,771,Product 95,648.0,0,115.65,H,Category H,East Los Angeles,Los Angeles County,CA,California,34.0239,-118.17201999999999,323,127610,31400,38766,Sean Woods,67,f,Jeremy Mendoza
OID10817,PID2063,A172,EMP1043,C1578,2018-02-07,1,1708,Product 64,871.0,0,256.2,F,Category F,Vista,San Diego County,CA,California,33.20004,-117.24253999999999,760,100890,30451,50601,Benjamin Vasquez,50,f,Joshua Taylor
OID10819,PID2050,A128,EMP1017,C1600,2018-01-22,1,2391,Product 51,1291.0,0,358.65,E,Category E,Irvine,Orange County,CA,California,33.66946,-117.82311000000001,949,256927,87235,92278,Walter Duncan,45,f,Brian Hansen
OID10824,PID2068,A149,EMP1028,C1212,2018-05-04,1,1500,Product 69,900.0,0,225.0,F,Category F,Roseville,Placer County,CA,California,38.75212,-121.28801000000001,916,130269,46547,75867,Andrew Adams,58,f,Howard Sims
OID10825,PID2011,A102,EMP1030,C1714,2018-05-25,1,530,Product 12,435.0,0,79.5,B,Category B,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Stephen Webb,46,m,Bobby Russell
OID10827,PID2074,A166,EMP1001,C1678,2018-06-05,3,504,Product 75,408.0,0,75.6,F,Category F,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Jonathan Hawkins,35,m,Kevin Butler
OID10830,PID2008,A108,EMP1026,C1395,2018-07-04,4,315,Product 9,208.0,0,47.25,B,Category B,Concord,Contra Costa County,CA,California,37.97798,-122.03107,925,128667,45409,68318,Bruce Butler,29,m,Martin Perry
OID10833,PID2006,A131,EMP1026,C1533,2018-05-04,1,1826,Product 7,1443.0,0,273.9,B,Category B,Long Beach,Los Angeles County,CA,California,33.76696,-118.18923000000001,562,474140,164406,52783,Paul Holmes,20,f,Martin Perry
OID10834,PID2041,A157,EMP1033,C1711,2018-11-10,4,1380,Product 42,1090.0,0,207.0,E,Category E,San Mateo,San Mateo County,CA,California,37.56299,-122.32553,650,103536,37861,90208,Ronald George,35,m,Jerry Perry
OID10835,PID2011,A126,EMP1021,C1242,2018-04-26,1,530,Product 12,435.0,0,79.5,B,Category B,Huntington Beach,Orange County,CA,California,33.6603,-117.99923000000001,657,201899,74460,83252,Samuel Fowler,45,f,Clarence Fox
OID10836,PID2014,A130,EMP1003,C1200,2018-03-15,3,1809,Product 15,1067.0,0,271.35,C,Category C,Lancaster,Los Angeles County,CA,California,34.69804,-118.13673999999999,661,161103,47427,47225,John Brooks,45,f,Christopher Tucker
OID10842,PID2047,A137,EMP1034,C1129,2018-08-15,2,290,Product 48,200.0,0,43.5,E,Category E,Oakland,Alameda County,CA,California,37.80437,-122.2708,510,419267,158424,54618,Roger Alexander,48,f,Arthur Mccoy
OID10844,PID2046,A112,EMP1033,C1422,2018-08-27,1,2410,Product 47,1518.0,0,361.5,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Jose Riley,45,f,Jerry Perry
OID10852,PID2040,A145,EMP1021,C1349,2018-08-14,1,1889,Product 41,945.0,0,283.35,E,Category E,Rancho Cucamonga,San Bernardino County,CA,California,34.1064,-117.59311000000001,909,175236,55240,77396,Eric Ward,80,m,Clarence Fox
OID10856,PID2036,A123,EMP1001,C1104,2018-02-11,1,1582,Product 37,1234.0,0,237.3,D,Category D,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Patrick Brown,45,f,Kevin Butler
OID10859,PID2042,A112,EMP1042,C1435,2018-07-09,1,203,Product 43,154.0,0,30.45,E,Category E,Downey,Los Angeles County,CA,California,33.94001,-118.13257,562,114219,32738,62897,Justin Butler,45,f,Scott Clark
OID10862,PID2005,A136,EMP1031,C1671,2018-07-18,4,684,Product 6,561.0,0,102.6,B,Category B,Norwalk,Los Angeles County,CA,California,33.90224,-118.08173000000001,562,107140,27225,59756,Steve Wells,24,m,Brian Thomas
OID10865,PID2014,A102,EMP1035,C1171,2018-02-28,3,1809,Product 15,1067.0,0,271.35,C,Category C,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Billy Adams,45,f,Roger Ramos
OID10866,PID2076,A123,EMP1004,C1329,2018-07-26,1,1522,Product 77,791.0,0,228.3,F,Category F,Garden Grove,Orange County,CA,California,33.77391,-117.94145,657,175393,46998,58449,Stephen Reynolds,45,f,Kenneth Bradley
OID10867,PID2026,A110,EMP1020,C1189,2018-08-20,1,947,Product 27,786.0,0,142.05,D,Category D,Costa Mesa,Orange County,CA,California,33.64113,-117.91866999999999,949,113204,40908,66459,Ralph Wood,55,m,Ryan Butler
OID10868,PID2013,A124,EMP1041,C1756,2018-12-05,1,368,Product 14,269.0,0,55.2,B,Category B,Glendale,Los Angeles County,CA,California,34.142509999999994,-118.25508,818,201020,71498,52574,Stephen Cook,57,m,Joe Sims
OID10869,PID2004,A156,EMP1025,C1771,2018-08-20,4,1278,Product 5,665.0,0,191.7,A,Category A,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Bobby Hughes,45,f,Ernest Wagner
OID10871,PID2085,A171,EMP1038,C1547,2018-02-01,1,1862,Product 86,1173.0,0,279.3,G,Category G,Visalia,Tulare County,CA,California,36.33023,-119.29206,559,130104,41730,52157,Bruce Oliver,45,f,Scott Mason
OID10873,PID2080,A161,EMP1011,C1283,2018-10-18,3,2353,Product 81,1788.0,0,352.95,F,Category F,Santa Maria,Santa Barbara County,CA,California,34.95303,-120.43571999999999,805,105093,27365,50433,Charles Hughes,45,f,Larry Marshall
OID10874,PID2099,A140,EMP1042,C1056,2018-02-02,3,1367,Product 100,984.0,0,205.05,H,Category H,Orange,Orange County,CA,California,33.78779,-117.85311000000002,657,140992,42680,78513,Andrew Peters,28,f,Scott Clark
OID10877,PID2063,A166,EMP1022,C1515,2018-12-30,1,1708,Product 64,871.0,0,256.2,F,Category F,Temecula,Riverside County,CA,California,33.49364,-117.14836000000001,951,112011,32835,79925,Gerald Reyes,72,f,Walter Cook
OID10881,PID2040,A144,EMP1022,C1536,2018-01-22,3,1889,Product 41,945.0,0,283.35,E,Category E,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Frank Brown,20,f,Walter Cook
OID10882,PID2038,A144,EMP1025,C1576,2018-10-05,3,392,Product 39,255.0,0,58.8,E,Category E,Pomona,Los Angeles County,CA,California,34.05529,-117.75228,909,153266,39378,49186,Charles Fields,50,f,Ernest Wagner
OID10883,PID2020,A156,EMP1013,C1224,2018-06-08,2,2005,Product 21,1223.0,0,300.75,C,Category C,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Ralph Richardson,58,f,Charles Harper
OID10884,PID2088,A152,EMP1031,C1722,2018-05-20,1,603,Product 89,416.0,0,90.45,G,Category G,San Bernardino,San Bernardino County,CA,California,34.108340000000005,-117.28976999999999,909,216108,57580,37047,Raymond Alexander,46,m,Brian Thomas
OID10889,PID2073,A156,EMP1026,C1164,2018-05-22,1,95,Product 74,61.0,0,14.25,F,Category F,San Jose,Santa Clara County,CA,California,37.33939,-121.89496000000001,408,1026908,314297,84647,Roger Elliott,52,m,Martin Perry
OID10896,PID2022,A141,EMP1025,C1558,2018-04-22,2,561,Product 23,421.0,0,84.15,C,Category C,Oxnard,Ventura County,CA,California,34.1975,-119.17705,805,207254,50815,60621,Robert Ferguson,45,f,Ernest Wagner
OID10899,PID2042,A125,EMP1031,C1723,2018-01-29,1,203,Product 43,154.0,0,30.45,E,Category E,Hayward,Alameda County,CA,California,37.668820000000004,-122.0808,510,158289,46713,65096,Louis Harris,46,m,Brian Thomas
OID10904,PID2053,A134,EMP1021,C1721,2018-12-25,1,596,Product 54,358.0,0,89.4,E,Category E,Moreno Valley,Riverside County,CA,California,33.93752,-117.23058999999999,951,204198,51693,54590,Juan Cruz,46,m,Clarence Fox
OID10905,PID2013,A102,EMP1016,C1059,2018-05-06,1,368,Product 14,269.0,0,55.2,B,Category B,Bakersfield,Kern County,CA,California,35.373290000000004,-119.01871000000001,661,373640,112439,57095,Jason Hanson,28,f,Henry Nelson
OID10907,PID2003,A127,EMP1028,C1100,2018-07-18,1,1783,Product 4,1516.0,0,267.45,A,Category A,Inglewood,Los Angeles County,CA,California,33.96168,-118.35313000000001,424,111666,36667,42044,Stephen Reynolds,32,f,Howard Sims
OID10908,PID2080,A110,EMP1026,C1246,2018-01-10,1,2353,Product 81,1788.0,0,352.95,F,Category F,Costa Mesa,Orange County,CA,California,33.64113,-117.91866999999999,949,113204,40908,66459,Jesse Hill,58,f,Martin Perry
OID10916,PID2060,A107,EMP1020,C1748,2018-07-26,2,1467,Product 61,807.0,0,220.05,E,Category E,Clovis,Fresno County,CA,California,36.82523,-119.70291999999999,559,104180,34512,62666,Anthony Chapman,57,m,Ryan Butler
OID10923,PID2010,A124,EMP1011,C1540,2018-06-15,1,1812,Product 11,1305.0,0,271.8,B,Category B,Glendale,Los Angeles County,CA,California,34.142509999999994,-118.25508,818,201020,71498,52574,Sean Woods,45,f,Larry Marshall
OID10927,PID2022,A103,EMP1010,C1037,2018-10-20,1,561,Product 23,421.0,0,84.15,C,Category C,Berkeley,Alameda County,CA,California,37.871590000000005,-122.27275,510,120972,45917,66237,Clarence Kelley,27,m,Joshua Cook
OID10928,PID2035,A165,EMP1031,C1527,2018-04-13,1,458,Product 36,376.0,0,68.7,D,Category D,Sunnyvale,Santa Clara County,CA,California,37.368829999999996,-122.03635,408,151754,55094,105401,Lawrence Watson,45,f,Brian Thomas
